node_station,client_count,x_station,y_station,station_count
26964933,1179,-77.48402,39.05063,2
26965220,511,-77.41739,39.00976,2
26965278,494,-77.40302,39.025220000000004,1
26965591,182,-77.48177,38.30103,3
26965811,274,-77.07559,38.85116,1
26965814,1152,-77.05147,38.862770000000005,1
26965951,19,-76.58631,36.93719,1
26966296,613,-76.2434,36.92654,1
26966312,463,-76.19179,36.91626,1
26966319,579,-76.12917,36.90617,1
26966829,576,-76.4168,36.969590000000004,1
26967107,68,-76.13325999999999,36.833690000000004,1
26967132,127,-76.19189,36.80574,1
26968994,335,-77.36381999999999,38.67825,2
26979285,601,-77.57566,38.75884,2
26980361,218,-77.51928000000001,38.783229999999996,1
26982705,1371,-77.43101999999999,38.84126,2
26982795,41,-77.44879,38.87787,2
26982969,187,-77.32591,38.81024,1
26988600,335,-77.4028,38.84437,2
26992044,181,-77.74341,39.137809999999995,1
26998728,161,-78.21996,39.21898,1
26999118,190,-78.23721,39.194590000000005,1
27000440,384,-78.17008,39.18508,2
27000570,282,-78.18138,39.198890000000006,1
45729997,147,-80.56358,36.5564,1
45876470,33,-79.21604,36.54163,1
45947281,41,-77.99499,36.544109999999996,1
46981179,76,-82.04678,36.59442,1
47352497,49,-80.23931,37.63775,1
47511652,50,-78.36134,39.35767,2
90689714,193,-78.19633,39.153940000000006,1
90690488,674,-78.15292,39.17848,1
90691237,279,-78.17348,39.14213,1
90691239,233,-78.17772,39.148590000000006,1
90691307,50,-78.18654000000001,39.13825,1
90691408,191,-78.17281,39.16362,2
90691513,122,-78.20809,39.1744,1
90694126,363,-78.13246,39.1681,1
90694659,421,-78.13709,39.16928,2
90694772,13,-76.52856,37.39318,1
90694961,40,-77.49283,38.27108,1
90694979,275,-78.12591,39.18693,2
90697340,279,-78.16083,39.17011,1
90699024,79,-78.48031,38.049279999999996,1
90700662,578,-78.19355,38.9159,1
94150425,348,-77.62640999999999,38.80747,4
94152759,253,-78.8508,37.72396,1
94154508,594,-76.75324,37.27248,1
94155405,532,-77.42277,39.03944,1
94155954,286,-76.26609,36.7576,1
94156656,1674,-77.3713,39.01263,1
94156835,602,-77.48839,37.49268,1
94247155,36,-76.74313000000001,37.343779999999995,1
94248995,687,-77.6471,37.49362,1
94251146,192,-77.04548,38.833890000000004,1
94254480,439,-76.26482,36.811690000000006,1
94254666,572,-77.76955,39.1467,1
94256398,5,-76.113,36.96513,1
94258999,1,-77.45759,38.90477,2
94267307,625,-77.58885,37.63885,1
94267454,61,-78.1823,38.793690000000005,1
94267482,1,-78.26238000000001,38.758590000000005,1
94267587,2,-78.33881,38.62677,1
94267731,9,-78.38214,38.56256,1
94267836,27,-78.45051,38.493759999999995,1
94267845,87,-78.48844,38.42035,1
94268524,5,-78.68413000000001,38.25367,1
94268620,5,-78.75712,38.19255,1
94268636,4,-78.7704,38.154090000000004,1
94269934,55,-78.46163,38.672740000000005,1
94270132,122,-78.40231,38.75051,2
94270148,238,-78.44272,38.66702,4
94270228,343,-78.44629,38.66381,1
94270790,153,-78.42472,38.67815,1
94271859,72,-78.47556,38.630390000000006,1
94272184,195,-78.39375,38.63693,1
94276449,116,-77.87095,38.990759999999995,1
94278080,4,-76.39635,37.12454,1
94280026,32,-78.50236,38.659659999999995,1
94282168,124,-78.4923,38.70279,1
94282392,94,-76.3225,37.01105,1
95551568,131,-77.53073,38.34409,1
95555423,177,-77.4991,38.34552,1
95555547,18,-77.49714,38.34402,1
95556228,405,-77.52802,38.49235,1
95559128,871,-77.44584,38.47313,1
95560141,515,-77.47086,38.46011,1
95564208,85,-77.38667,38.27884,1
95568842,1035,-77.38784,38.47977,1
95568866,595,-77.38986,38.478,3
95569459,254,-77.50701,38.35232,6
95570761,362,-77.52393000000001,38.4001,1
95571195,287,-77.45224,38.44968,1
95575641,169,-77.47726,38.42243,1
95579130,382,-77.51758000000001,38.473040000000005,1
95579486,550,-77.53881,38.47153,1
95580376,211,-77.54748000000001,38.38811,1
95581006,118,-77.48725999999999,38.33808,2
95581099,175,-77.46289,38.36548,1
95581364,291,-77.46576999999999,38.33726,1
95584268,192,-77.44617,38.32142,1
95585356,292,-77.38365999999999,38.30255,1
95585389,63,-77.44317,38.30593,1
95586854,380,-77.43715,38.29629,1
95587778,328,-77.40378,38.32134,4
95588005,62,-77.41922,38.29939,1
95588372,84,-77.37974,38.294309999999996,1
95592803,139,-77.37462,38.50568,1
95594421,124,-77.48229,38.33549,1
95594675,88,-77.46968000000001,38.32208,2
98371143,57,-77.79949,37.38756,1
98372753,412,-77.53752,37.238820000000004,1
98373018,311,-77.50673,37.2325,1
98373204,227,-77.47981,37.23081,1
98373781,180,-77.45147,37.22974,2
98373869,258,-77.43646,37.21877,4
98376720,559,-77.68281999999999,37.40678,2
98378375,244,-77.6062,37.30502,1
98378732,412,-77.67965,37.36119,1
98379218,383,-77.67574,37.38412,1
98381402,827,-77.63378,37.33538,1
98382979,46,-77.74391999999999,37.45361,1
98384463,1732,-77.68495,37.422540000000005,1
98385224,116,-77.73451999999999,37.49845,1
98388912,219,-77.66155,37.49494,1
98389214,318,-77.65431,37.47724,1
98389368,319,-77.6388,37.4192,1
98389514,305,-77.64095999999999,37.4267,2
98390098,288,-77.6078,37.41581,1
98390958,516,-77.63297,37.46175,1
98391351,470,-77.62609,37.47118,1
98391611,791,-77.63497,37.48088,1
98391730,794,-77.6362,37.49165,1
98393327,435,-77.67738,37.50837,1
98393778,802,-77.66505,37.523920000000004,2
98394109,218,-77.65085,37.503440000000005,4
98394371,766,-77.65261,37.52731,1
98395017,92,-77.6399,37.49897,1
98395299,271,-77.62808000000001,37.50342,3
98396359,293,-77.60596,37.52012,1
98397600,520,-77.56897,37.28094,1
98398612,913,-77.55333,37.32586,1
98399075,253,-77.59506999999999,37.35539,3
98399275,264,-77.57275,37.36541,2
98401359,45,-77.53594,37.39847,1
98401491,69,-77.50499,37.253009999999996,1
98402290,38,-77.49674,37.29598,1
98402706,234,-77.48765999999999,37.32694,1
98404019,308,-77.50903000000001,37.37428,3
98404073,302,-77.49812,37.37381,1
98404361,946,-77.4857,37.353120000000004,1
98405243,141,-77.51066999999999,37.37603,3
98405485,332,-77.50182,37.39269,1
98406502,518,-77.48337,37.39759,1
98407609,188,-77.45039,37.35368,2
98407871,680,-77.44658000000001,37.355309999999996,2
98408262,463,-77.47179,37.37883,1
98408628,575,-77.45994,37.385290000000005,1
98408752,422,-77.47123,37.403459999999995,1
98408999,453,-77.46095,37.40404,1
98409275,235,-77.45209,37.3851,2
98410154,294,-77.58243,37.43485,1
98412041,462,-77.5979,37.4849,1
98412396,998,-77.58267,37.4813,1
98413168,226,-77.5668,37.46813,1
98413200,436,-77.56449,37.47438,1
98413549,350,-77.57336,37.49054,2
98413747,293,-77.56395,37.49208,1
98414057,718,-77.55014,37.431470000000004,1
98414679,624,-77.54405,37.44247,1
98415648,344,-77.52486999999999,37.43655,1
98415653,381,-77.52439,37.43998,1
98416682,707,-77.54944,37.484609999999996,1
98416798,454,-77.55611,37.495290000000004,1
98418893,347,-77.5764,37.50363,1
98419639,176,-77.55988,37.53071,1
98419656,89,-77.56012,37.534659999999995,2
98420049,98,-77.54571,37.50092,5
98420146,128,-77.54056,37.49865,2
98420349,334,-77.55634,37.521159999999995,1
98420551,194,-77.54905,37.53172,1
98421053,312,-77.53218000000001,37.515229999999995,1
98421148,10,-77.52535999999999,37.50027,3
98421636,727,-77.50350999999999,37.43042,1
98421836,354,-77.51155,37.44672,1
98422302,370,-77.48833,37.4277,2
98423658,766,-77.51483,37.4675,1
98424503,433,-77.47235,37.43156,1
98424659,433,-77.46395,37.42593,1
98425722,193,-77.43983,37.42908,1
98425733,328,-77.43948,37.43417,2
98426232,17,-77.43881999999999,37.43998,1
98426425,240,-77.44141,37.45041,2
98426903,71,-77.41581,37.167590000000004,1
98426938,112,-77.41978,37.17638,2
98427182,287,-77.42689,37.209109999999995,1
98427316,391,-77.41931,37.20507,3
98427451,142,-77.40173,37.17929,1
98427488,209,-77.40061,37.18844,1
98427680,122,-77.4063,37.202870000000004,1
98427801,222,-77.40079,37.19858,2
98428307,681,-77.42076,37.2234,5
98428462,56,-77.42763000000001,37.24053,2
98428793,682,-77.41205,37.21096,1
98428913,518,-77.40798000000001,37.21743,1
98428944,295,-77.41314,37.224270000000004,1
98429004,182,-77.40558,37.22384,3
98429099,358,-77.39715,37.21176,1
98429155,271,-77.40361999999999,37.226209999999995,1
98429159,263,-77.40108000000001,37.22188,1
98429277,233,-77.41366,37.23155,1
98429572,147,-77.40138,37.23203,1
98429816,460,-77.40347,37.250679999999996,1
98430038,633,-77.39501,37.20006,1
98430209,249,-77.38561999999999,37.20374,1
98430363,333,-77.3772,37.19873,2
98430531,105,-77.36256999999999,37.17693,1
98430636,363,-77.37275,37.19141,2
98431312,294,-77.39277,37.22501,1
98431422,101,-77.38913000000001,37.22695,1
98431829,263,-77.38859000000001,37.23227,1
98432217,101,-77.37692,37.237970000000004,2
98432222,236,-77.37534000000001,37.23838,2
98432562,163,-77.36667,37.23946,1
98432971,263,-77.34940999999999,37.21005,1
98433090,120,-77.33975,37.2059,1
98433988,552,-77.41821999999999,37.29278,1
98434037,408,-77.41131999999999,37.257020000000004,1
98434115,243,-77.41161,37.26368,1
98434133,301,-77.41548,37.26893,1
98434153,172,-77.41186,37.26872,1
98434554,537,-77.41215,37.27684,1
98434682,218,-77.41225,37.28337,1
98434714,234,-77.4111,37.29056,1
98434718,169,-77.4109,37.292,1
98435281,911,-77.43085,37.3263,1
98435602,185,-77.40896,37.305409999999995,1
98440130,241,-77.41755,37.36874,1
98440421,524,-77.39947,37.354209999999995,1
98440945,181,-77.42657,37.37708,1
98441228,194,-77.42475,37.38568,1
98441428,159,-77.42424,37.40142,5
98444353,516,-77.34043,37.33315,1
98444530,142,-77.33358,37.31755,2
98444813,156,-77.32154,37.3294,2
98445174,138,-77.295,37.3091,1
98445660,169,-77.34303,37.34626,1
100663879,114,-77.83457,39.00735,1
100664518,346,-77.79432,38.99901,1
100665098,390,-77.88583,39.068329999999996,1
100665511,79,-77.83272,39.1105,1
100665620,160,-77.80743000000001,39.09576,1
100665830,186,-77.7867,39.083909999999996,1
100666728,47,-77.77125,39.13221,1
100668303,274,-77.68813,38.86019,1
100668577,288,-77.64887,38.74962,2
100669164,401,-77.65038,38.78637,2
100670494,1249,-77.63027,38.79142,6
100671105,820,-77.61176999999999,38.8043,3
100671613,496,-77.66448000000001,38.86267,1
100671878,156,-77.6471,38.86714,1
100672563,469,-77.63375,38.870309999999996,1
100674162,200,-77.57526,38.68288,1
100674426,251,-77.53678000000001,38.65494,1
100674563,183,-77.53335,38.70185,1
100675762,299,-77.44483000000001,38.63923,1
100675791,105,-77.43788,38.63588,1
100676516,91,-77.50079000000001,38.68939,1
100676520,320,-77.49814,38.68853,2
100677075,510,-77.48307,38.70128,1
100679299,411,-77.44126999999999,38.69157,1
100679732,435,-77.58843,38.734120000000004,1
100680909,24,-77.57594,38.8055,1
100681431,37,-77.52459,38.74009,3
100682256,2917,-77.5231,38.77966,1
100682680,948,-77.53690999999999,38.79361,2
100682898,599,-77.52781999999999,38.79753,1
100683803,764,-77.57231,38.8542,1
100684505,581,-77.55556,38.850390000000004,1
100690071,889,-77.35079,38.53096,1
100690278,42,-77.34916,38.55169,1
100690462,842,-77.33731999999999,38.54637,3
100690860,881,-77.3333,38.55195,1
100690970,725,-77.33291,38.55979,2
100696364,568,-77.43446999999999,38.690329999999996,1
100698475,746,-77.37359000000001,38.66088,1
100698787,730,-77.35602,38.65994,1
100703492,576,-77.33291,38.64085,1
100703554,1018,-77.32471,38.6384,1
100703984,1040,-77.31102,38.58099,3
100704202,1294,-77.309,38.583890000000004,1
100705089,21,-77.29897,38.61544,1
100705422,88,-77.30081,38.62705,2
100705557,37,-77.29285,38.63395,1
100705593,55,-77.30127,38.64413,1
100707389,448,-77.34105,38.67468,1
100707935,763,-77.31345999999999,38.64774,1
100708064,611,-77.33282,38.666959999999996,2
100710733,1762,-77.30601,38.6846,1
100711567,256,-77.28615,38.6694,1
100713303,256,-77.43341,38.73426,1
100716271,286,-77.2626,38.64832,1
100716436,157,-77.26512,38.65895,1
100716720,236,-77.25486,38.66182,1
100717628,1078,-77.24969,38.658190000000005,1
100717659,520,-77.25029,38.66438,1
100718372,374,-77.74296,38.96709,1
100718392,49,-77.73805,38.96803,2
100718450,53,-77.73173,38.97043,2
100719045,128,-77.75248,38.99607,3
100719850,154,-77.71005,38.97316,1
100722667,99,-77.65786,38.97746,1
100722814,26,-77.64294,38.97587,1
100723588,166,-77.65,39.03848,1
100724035,75,-77.61471999999999,39.00549,1
100725937,562,-77.72264,39.1289,1
100725965,182,-77.71803,39.13283,1
100725972,419,-77.71235,39.126909999999995,1
100726569,147,-77.72856999999999,39.1375,1
100726977,160,-77.72856,39.19981,1
100727094,102,-77.71421,39.14484,2
100727140,828,-77.70826,39.13657,2
100727551,151,-77.7199,39.19802,1
100728574,420,-77.66242,39.134209999999996,2
100728766,91,-77.61787,39.05474,1
100729144,354,-77.67211999999999,39.13632,1
100729506,282,-77.6801,39.18046,1
100730790,164,-77.61046999999999,39.18607,1
100730862,259,-77.61156,39.188359999999996,1
100731406,661,-77.58005,38.95302,3
100732817,1151,-77.53159000000001,39.0107,1
100734359,137,-77.504,38.92334,1
100734813,1060,-77.50571,39.025009999999995,1
100735008,175,-77.51451,39.033970000000004,1
100735435,671,-77.50339,39.03725,2
100735749,625,-77.50638000000001,39.050709999999995,1
100736071,777,-77.58851999999999,39.08627,1
100736169,166,-77.57348,39.06483,1
100736579,461,-77.57946,39.09691,1
100737072,475,-77.57135,39.09592,1
100737284,608,-77.56954,39.11546,1
100737471,648,-77.55959,39.10733,1
100737490,444,-77.56352,39.11381,1
100737772,51,-77.55244,39.06033,2
100737995,1737,-77.5535,39.09113,1
100738297,556,-77.51869,39.05591,2
100738801,61,-77.53883,39.10112,1
100738900,1165,-77.54419,39.1136,1
100738911,134,-77.53863,39.10967,1
100739158,358,-77.55163,39.12512,1
100739395,966,-77.54688,39.12502,1
100739656,571,-77.53846,39.12627,1
100739736,298,-77.53313,39.113690000000005,1
100741083,476,-77.53605,39.16431,1
100741221,174,-77.55611,39.207809999999995,1
100741360,107,-77.53518000000001,39.21353,2
100742092,60,-77.73467,39.232459999999996,1
100743307,211,-77.65068000000001,39.24905,1
100744145,152,-77.63351,39.26943,1
100745182,199,-77.57885,39.25628,1
101515370,202,-76.72105,36.65811,1
101515742,105,-76.73597,36.724909999999994,1
101516079,197,-76.64012,36.652590000000004,1
101516909,273,-76.65649,36.71813,1
101517879,188,-76.63875,36.722559999999994,1
101519159,137,-76.74654,36.80995,1
101519328,208,-76.7207,36.762879999999996,1
101519434,105,-76.73470999999999,36.80574,1
101519436,70,-76.73902,36.806670000000004,1
101519509,127,-76.72612,36.81008,1
101521157,162,-76.61740999999999,36.78241,1
101521879,180,-76.64258000000001,36.82405,1
101522878,81,-76.68005,36.846059999999994,1
101523144,30,-76.67681999999999,36.86775,1
101524211,48,-76.62286999999999,36.85864,1
101526106,469,-76.59956,36.73083,1
101526179,227,-76.59822,36.73638,1
101527015,230,-76.59249,36.734790000000004,1
101527073,386,-76.59093,36.7298,1
101527232,339,-76.5809,36.72756,5
101527373,120,-76.5826,36.7377,1
101528367,944,-76.57193000000001,36.724709999999995,1
101528507,300,-76.57346,36.738929999999996,1
101528657,1375,-76.56311,36.72837,3
101529374,249,-76.5625,36.75099,1
101529411,143,-76.56102,36.75378,1
101529666,380,-76.55196,36.73785,1
101529876,349,-76.53629000000001,36.74739,1
101530025,73,-76.53265999999999,36.74861,1
101530501,123,-76.59139,36.762240000000006,1
101532945,175,-76.55338,36.7649,1
101533116,155,-76.54283000000001,36.76579,1
101534412,140,-76.58883,36.85255,1
101534457,74,-76.58079000000001,36.85927,1
101534472,42,-76.58039000000001,36.86169,1
101534476,60,-76.57656,36.86105,2
101537551,130,-76.5325,36.7651,1
101538101,130,-76.50734,36.8077,2
101538156,890,-76.50891,36.831579999999995,2
101538315,118,-76.5028,36.82325,2
101539400,223,-76.49911,36.85562,1
101539631,354,-76.49386,36.86345,1
101540660,296,-76.5148,36.9216,1
101540814,157,-76.50712,36.89775,1
101547023,274,-76.78273,37.22779,1
101550177,490,-76.80634,37.27762,1
101550213,178,-76.80471,37.28145,2
101550721,650,-76.80249,37.303670000000004,1
101552631,62,-76.84087,37.37334,1
101552988,118,-76.81708,37.35427,1
101557872,400,-76.74552,37.23973,1
101559878,329,-76.71025999999999,37.24812,1
101563878,144,-76.66215,37.25028,1
101564995,242,-76.62592,37.22255,1
101565014,123,-76.6264,37.22733,1
101566155,6,-76.58018,36.93755,1
101566761,127,-76.60688,36.965709999999994,2
101566771,411,-76.61058,36.97419,1
101567496,186,-76.59315,36.97488,1
101568525,169,-76.57406,36.939840000000004,2
101569287,252,-76.54019,36.9597,1
101569698,446,-76.57506,36.99583,1
101569947,309,-76.56184,36.99431,1
101570084,264,-76.55171999999999,36.974709999999995,1
101570091,93,-76.54715,36.968309999999995,1
101576417,793,-76.47294000000001,37.04316,2
101576438,395,-76.46728,37.03759,1
101576526,505,-76.45815,37.0349,1
101577931,355,-76.46893,37.057390000000005,1
101578733,187,-76.45702,37.08743,2
101578757,290,-76.45277,37.085770000000004,1
101582277,866,-76.54168,37.09967,1
101582307,380,-76.54467,37.106759999999994,1
101582606,618,-76.54573,37.1102,1
101582809,1241,-76.54858,37.12058,4
101583267,847,-76.54268,37.12643,1
101584944,1123,-76.55569,37.15582,1
101585544,1196,-76.54656999999999,37.13927,1
101586247,98,-76.53479,37.15729,2
101586275,528,-76.54068000000001,37.16485,2
101587037,120,-76.61614,37.21022,1
101587056,461,-76.61121999999999,37.20778,1
101587959,313,-76.579,37.20133,1
101589296,1082,-76.56969000000001,37.175740000000005,1
101589747,61,-76.57160999999999,37.19178,2
101589756,188,-76.57158000000001,37.19433,1
101589884,41,-76.57055,37.20285,1
101591101,269,-76.56506999999999,37.22074,1
101591979,285,-76.54589,37.23288,1
101593326,597,-76.53148,37.12469,4
101593577,385,-76.52413,37.11933,4
101595636,98,-76.53165,37.15327,2
101595689,1351,-76.52713,37.15506,1
101596643,1645,-76.50891999999999,37.15099,4
101597932,266,-76.47348000000001,37.112120000000004,1
101598667,450,-76.45918,37.09394,1
101598678,726,-76.4603,37.09794,1
101598763,207,-76.4541,37.09711,1
101600787,147,-76.46200999999999,37.15562,1
101600792,730,-76.46293,37.15883,3
101601848,446,-76.49791,37.20066,1
101602623,78,-76.50741,37.230090000000004,1
101602850,31,-76.50974000000001,37.23883,1
101603045,49,-76.48411999999999,37.18441,1
101603347,499,-76.48221,37.19566,1
101603615,142,-76.47305,37.174459999999996,1
101603752,226,-76.46067,37.17618,1
101603854,244,-76.46246,37.184,1
101604789,298,-76.76573,37.255759999999995,1
101604968,206,-76.76215,37.26282,2
101608238,514,-76.732,37.25385,1
101608293,136,-76.733,37.25816,1
101608440,186,-76.725,37.26112,1
101608704,181,-76.73536,37.28393,3
101608958,34,-76.72801,37.29306,1
101608993,73,-76.72161,37.28709,2
101609278,360,-76.71683,37.2663,1
101609731,328,-76.71543,37.27661,2
101609992,34,-76.70600999999999,37.273540000000004,2
101610124,49,-76.70198,37.28205,1
101610492,70,-76.73151999999999,37.31065,2
101611408,26,-76.70496999999999,37.329409999999996,1
101611743,193,-76.76445,37.35745,1
101612344,13,-76.72759,37.34902,1
101612853,460,-76.71531999999999,37.363409999999995,1
101613162,96,-76.69797,37.27037,1
101613351,172,-76.68026,37.26562,1
101613493,99,-76.68926,37.27364,2
101613539,88,-76.68999000000001,37.27925,2
101613702,579,-76.68338,37.28123,1
101613792,557,-76.68695,37.28589,1
101613936,422,-76.67271,37.2624,1
101614617,653,-76.66243,37.27728,1
101615698,67,-76.64285,37.25953,1
101615712,230,-76.64191,37.261759999999995,2
101616364,26,-76.63374,37.27489,1
101622903,119,-76.30371,36.7585,1
101623224,28,-76.4463,36.77622,1
101624068,543,-76.41989000000001,36.79864,1
101624478,21,-76.43715999999999,36.81798,1
101624588,633,-76.43226999999999,36.803259999999995,1
101624675,132,-76.42618,36.80298,1
101625795,148,-76.40991,36.78471,1
101626708,1279,-76.39133000000001,36.80052,5
101627523,261,-76.406,36.821220000000004,1
101629156,460,-76.38623,36.80959,1
101629191,352,-76.38192,36.80205,1
101629204,150,-76.38169,36.80523,1
101629331,207,-76.38125,36.81588,1
